PMID,QID,Question,Type,Category,Human Answer,GPT-4o FT,GPT-4o QSP,GPT-4o FT+QSP,GPT-6 Astra QSP,Kimi K3 QSP,GPT-6 Astra QSP label,GPT-6 Astra QSP correct,GPT-6 Astra QSP outcome,GPT-6 Astra QSP label_strict,GPT-6 Astra QSP correct_strict,GPT-6 Astra QSP correct_adjusted,GPT-6 Astra QSP alternative_used,GPT-6 Astra QSP cleaning_rule,Kimi K3 QSP label,Kimi K3 QSP correct,Kimi K3 QSP outcome,Kimi K3 QSP label_strict,Kimi K3 QSP correct_strict,Kimi K3 QSP correct_adjusted,Kimi K3 QSP alternative_used,Kimi K3 QSP cleaning_rule,GPT-4o FT label,GPT-4o FT correct,GPT-4o FT outcome,GPT-4o FT label_strict,GPT-4o FT correct_strict,GPT-4o FT correct_adjusted,GPT-4o FT alternative_used,GPT-4o FT cleaning_rule,GPT-4o QSP label,GPT-4o QSP correct,GPT-4o QSP outcome,GPT-4o QSP label_strict,GPT-4o QSP correct_strict,GPT-4o QSP correct_adjusted,GPT-4o QSP alternative_used,GPT-4o QSP cleaning_rule,GPT-4o FT+QSP label,GPT-4o FT+QSP correct,GPT-4o FT+QSP outcome,GPT-4o FT+QSP label_strict,GPT-4o FT+QSP correct_strict,GPT-4o FT+QSP correct_adjusted,GPT-4o FT+QSP alternative_used,GPT-4o FT+QSP cleaning_rule
24227862,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
24227862,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
24227862,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not applicable,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
24227862,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,0,0,0,Not reported,0,0,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
24227862,6,From which countries were the sequenced samples obtained?,List,Demographics,Not applicable,No,Not reported,Not reported,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
24227862,7,From what years were the sequenced samples obtained?,List,Demographics,Not applicable,No,Not reported,Not reported,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
24227862,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,No,Not applicable,Not reported,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
24227862,9,Which HIV genes were reported to have been sequenced?,List,Technical,RT,No,Not reported,"Env, Pol",RT,RT,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,
26246578,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,10,What method was used for sequencing?,List,Technical,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,11,What type of samples were sequenced?,List,Technical,Not reported,No,Not applicable,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No,No,Not applicable,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,No,No,No,Yes,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,
26246578,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Not applicable,No,None,Not reported,None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Not applicable,No,None,Not reported,None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
26246578,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not applicable,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,0,0,0,0,0,0,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,6,From which countries were the sequenced samples obtained?,List,Demographics,Not applicable,No,Not reported,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,7,From what years were the sequenced samples obtained?,List,Demographics,Not applicable,No,Not reported,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,No,Not applicable,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
26246578,9,Which HIV genes were reported to have been sequenced?,List,Technical,IN,No,Not reported,IN,IN,IN,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,
29373677,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
29373677,10,What method was used for sequencing?,List,Technical,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
29373677,11,What type of samples were sequenced?,List,Technical,"PBMC, Plasma","Plasma, PBMC","PBMC, Plasma","Plasma, PBMC",Plasma; PBMC,"PBMC, Plasma",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
29373677,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
29373677,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
29373677,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
29373677,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"INSTI, NRTI","NRTI, INSTI","NRTI, INSTI","NRTI, INSTI",NRTIs; INSTIs,"NRTI, INSTI",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
29373677,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"TFV, FTC, RAL, DTG","Raltegravir (RAL), Tenofovir (TFV), Emtricitabine (FTC), Dolutegravir (DTG)","Raltegravir, Tenofovir, Emtricitabine","Raltegravir, tenofovir, emtricitabine, dolutegravir",Raltegravir (RAL); tenofovir disoproxil fumarate (TDF); emtricitabine (FTC); dolutegravir (DTG),"raltegravir (RAL), tenofovir disoproxil fumarate (TDF), emtricitabine (FTC), dolutegravir (DTG)",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct_partial_list,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
29373677,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes,Yes,Yes,No,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,
29373677,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
29373677,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
29373677,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,1,1,1,1,1,1,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
29373677,6,From which countries were the sequenced samples obtained?,List,Demographics,Not reported,No,Not reported,Not reported,Not reported,France,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
29373677,7,From what years were the sequenced samples obtained?,List,Demographics,2015,No,2008–2015,Not reported,2008–2015,2008–2015,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,
29373677,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,No,No,Not applicable,Not reported,Yes,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
29373677,9,Which HIV genes were reported to have been sequenced?,List,Technical,IN,IN,IN,IN,IN,IN,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
30803972,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,No,No,Yes,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,10,What method was used for sequencing?,List,Technical,Not reported,No,Not reported,Not reported,Sanger sequencing,Sanger sequencing,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,11,What type of samples were sequenced?,List,Technical,Not reported,No,Not reported,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No,No,No,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,No,No,No,Not applicable,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Not applicable,No,None,Not applicable,None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Not applicable,No,None,Not applicable,None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
30803972,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not applicable,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,0,0,Not reported,0,0,0,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,6,From which countries were the sequenced samples obtained?,List,Demographics,Not applicable,No,Not reported,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,7,From what years were the sequenced samples obtained?,List,Demographics,Not applicable,No,Not reported,Not reported,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,No,No,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
30803972,9,Which HIV genes were reported to have been sequenced?,List,Technical,Not reported,IN,Not reported,Not reported,IN,IN,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,No,Yes,Yes,Yes,Yes,Yes,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,
31988104,10,What method was used for sequencing?,List,Technical,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,11,What type of samples were sequenced?,List,Technical,Not reported,No,Not reported,Not reported,Plasma,Plasma,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No,No,Not reported,Not reported,Yes,Yes,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No,No,No,Not reported,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,14,Yes,Yes,Yes,Yes,Yes,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,
31988104,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Not reported,No,None,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
31988104,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No,No,Yes,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not reported,No,K03455,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,0,0,Not reported,Not reported,14,14,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,6,From which countries were the sequenced samples obtained?,List,Demographics,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,7,From what years were the sequenced samples obtained?,List,Demographics,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,No,Not reported,Not reported,Yes,Yes,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
31988104,9,Which HIV genes were reported to have been sequenced?,List,Technical,RT,RT,RT,"Pol, RT",RT,RT,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
33855437,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
33855437,10,What method was used for sequencing?,List,Technical,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
33855437,11,What type of samples were sequenced?,List,Technical,Not reported,No,PBMC,Not reported,Viral culture supernatant (patient-derived isolates); original clinical specimen type not reported,Cell culture supernatant (viral RNA from virus passaged in cord blood mononuclear cells); original clinical specimen type not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,
