PMID,QID,Question,Type,Category,Answer
31988104,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,The individuals received NRTI drug classes before sample sequencing.
31988104,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"Individuals in the study received TAF, TFV, and AZT before sample sequencing. Feel free to modify any part of the responses or request further details!"
32601157,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
32601157,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"Yes, the paper reports in vitro drug susceptibility data."
32601157,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, the sequences from the paper were made publicly available."
32601157,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,GenBank accession numbers for sequenced HIV isolates are not provided in the retrieved evidence.
32601157,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,The exact number of individuals with samples obtained for HIV sequencing is not specified in the retrieved evidence.
32601157,6,From which countries were the sequenced samples obtained?,List,Demographics,The countries from which the sequenced samples were obtained are not specified in the retrieved evidence.
32601157,7,From what years were the sequenced samples obtained?,List,Demographics,The years from which the sequenced samples were obtained are not specified in the retrieved evidence.
32601157,8,Were samples cloned prior to sequencing?,Boolean,Technical,It is not specified whether the samples were cloned prior to sequencing.
32601157,9,Which HIV genes were reported to have been sequenced?,List,Technical,The HIV gene reported to have been sequenced is primarily the integrase (IN) gene.
32601157,10,What method was used for sequencing?,List,Technical,The specific method used for sequencing is not detailed in the retrieved evidence.
32601157,11,What type of samples were sequenced?,List,Technical,The type of samples sequenced were primarily patient-derived HIV isolates.
32601157,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, some sequences were obtained from individuals with virological failure on a treatment regimen."
32601157,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,It is not specified whether the patients in the study were part of a clinical trial.
32601157,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
32601157,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,The classes of drugs received by individuals in the study before sample sequencing are not specified in the retrieved evidence.
32601157,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,The specific drugs received by individuals in the study before sample sequencing are not specified in the retrieved evidence. This structure ensures clarity in delivering responses to the questions based on the provided evidence.
33855437,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
33855437,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
33855437,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes
33855437,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,"MW484894, MW484895, MW484893, DQ380549, AF492618"
33855437,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,6
33855437,6,From which countries were the sequenced samples obtained?,List,Demographics,"Ethiopia (and Israel, for one of the isolates)"
33855437,7,From what years were the sequenced samples obtained?,List,Demographics,Not specified
33855437,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not specified
33855437,9,Which HIV genes were reported to have been sequenced?,List,Technical,Not specified
33855437,10,What method was used for sequencing?,List,Technical,Not specified
33855437,11,What type of samples were sequenced?,List,Technical,Clinical isolates
33855437,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Not specified
33855437,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Not specified
33855437,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,No
33855437,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,None
33855437,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,None
34516245,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
34516245,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"Yes, the paper reports in vitro drug susceptibility data."
34516245,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, sequences from the paper were made publicly available."
34516245,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The GenBank accession numbers for sequenced HIV isolates are OK263149 to OK263162.
34516245,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,"The specific number of individuals is not provided, but multiple samples were obtained for sequencing."
34516245,6,From which countries were the sequenced samples obtained?,List,Demographics,The countries from which sequenced samples were obtained are not specified in the evidence.
