PMID,QID,Question,Answer
36660819,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
36660819,13,Were the patients in the study in a clinical trial?,Yes
36660819,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36660819,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, INSTI"
36660819,16,Which drugs were received by individuals in the study before sample sequencing?,"CAB, RPV"
36694270,1,Does the paper report HIV sequences from patient samples?,Yes
36694270,2,Does the paper report in vitro drug susceptibility data?,No
36694270,3,Were sequences from the paper made publicly available?,No
36694270,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
36694270,5,How many individuals had samples obtained for HIV sequencing?,62
36694270,6,From which countries were the sequenced samples obtained?,China
36694270,7,From what years were the sequenced samples obtained?,2019-2022
36694270,8,Were samples cloned prior to sequencing?,No
36694270,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
36694270,10,What method was used for sequencing?,Sanger sequencing
36694270,11,What type of samples were sequenced?,"CSF, Plasma"
36694270,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
36694270,13,Were the patients in the study in a clinical trial?,No
36694270,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36694270,15,Which drug classes were received by individuals in the study before sample sequencing?,NRTI
36694270,16,Which drugs were received by individuals in the study before sample sequencing?,No
36706364,1,Does the paper report HIV sequences from patient samples?,Yes
36706364,2,Does the paper report in vitro drug susceptibility data?,No
36706364,3,Were sequences from the paper made publicly available?,No
36706364,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
36706364,5,How many individuals had samples obtained for HIV sequencing?,0
36706364,6,From which countries were the sequenced samples obtained?,South Africa
36706364,7,From what years were the sequenced samples obtained?,2019-2020
36706364,8,Were samples cloned prior to sequencing?,No
36706364,9,Which HIV genes were reported to have been sequenced?,No
36706364,10,What method was used for sequencing?,No
36706364,11,What type of samples were sequenced?,Plasma
36706364,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
36706364,13,Were the patients in the study in a clinical trial?,Yes
36706364,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36706364,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
36706364,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir (TFV), Lamivudine (3TC), Emtricitabine (FTC), Efavirenz (EFV), Nevirapine (NVP), Dolutegravir (DTG)"
36738248,1,Does the paper report HIV sequences from patient samples?,Yes
36738248,2,Does the paper report in vitro drug susceptibility data?,No
36738248,3,Were sequences from the paper made publicly available?,No
36738248,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
36738248,5,How many individuals had samples obtained for HIV sequencing?,527
36738248,6,From which countries were the sequenced samples obtained?,Switzerland
36738248,7,From what years were the sequenced samples obtained?,No
36738248,8,Were samples cloned prior to sequencing?,No
36738248,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
36738248,10,What method was used for sequencing?,Sanger sequencing; NGS
36738248,11,What type of samples were sequenced?,Plasma
36738248,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36738248,13,Were the patients in the study in a clinical trial?,No
36738248,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36738248,15,Which drug classes were received by individuals in the study before sample sequencing?,No
36738248,16,Which drugs were received by individuals in the study before sample sequencing?,No
36751650,1,Does the paper report HIV sequences from patient samples?,Yes
36751650,2,Does the paper report in vitro drug susceptibility data?,No
36751650,3,Were sequences from the paper made publicly available?,No
36751650,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
36751650,5,How many individuals had samples obtained for HIV sequencing?,1653
36751650,6,From which countries were the sequenced samples obtained?,China
36751650,7,From what years were the sequenced samples obtained?,2016-2020
36751650,8,Were samples cloned prior to sequencing?,No
36751650,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
36751650,10,What method was used for sequencing?,Sanger sequencing
36751650,11,What type of samples were sequenced?,Plasma
36751650,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36751650,13,Were the patients in the study in a clinical trial?,No
36751650,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
36751650,15,Which drug classes were received by individuals in the study before sample sequencing?,No
36751650,16,Which drugs were received by individuals in the study before sample sequencing?,No
36779485,1,Does the paper report HIV sequences from patient samples?,Yes
36779485,2,Does the paper report in vitro drug susceptibility data?,No
36779485,3,Were sequences from the paper made publicly available?,No
36779485,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
36779485,5,How many individuals had samples obtained for HIV sequencing?,1649
36779485,6,From which countries were the sequenced samples obtained?,South Africa
36779485,7,From what years were the sequenced samples obtained?,No
36779485,8,Were samples cloned prior to sequencing?,No
36779485,9,Which HIV genes were reported to have been sequenced?,Pol
36779485,10,What method was used for sequencing?,No
36779485,11,What type of samples were sequenced?,No
36779485,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
36779485,13,Were the patients in the study in a clinical trial?,No
36779485,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36779485,15,Which drug classes were received by individuals in the study before sample sequencing?,NNRTI
36779485,16,Which drugs were received by individuals in the study before sample sequencing?,Rilpivirine
36795586,1,Does the paper report HIV sequences from patient samples?,No
36795586,2,Does the paper report in vitro drug susceptibility data?,No
36795586,3,Were sequences from the paper made publicly available?,No
36795586,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
