PMID,QID,question,Evidence,Rationale,AI Answer
27009474,4,What were the GenBank accession numbers for sequenced HIV isolates?,The sequence of the clinical clone has been submitted to the GenBank under the accession number KU761565.,The paper reports the GenBank accession number for one sequenced HIV isolate.,KU761565
27009474,5,How many individuals had samples obtained for HIV sequencing?,Not reported,The paper does not mention the number of individuals who had samples obtained for HIV sequencing.,0
27009474,6,From which countries were the sequenced samples obtained?,Not reported,The paper does not mention the countries from which the sequenced samples were obtained.,No
27009474,7,From what years were the sequenced samples obtained?,8/1/14 00:00,The paper reports the year in which the sequenced samples were obtained.,2014
27009474,8,Were samples cloned prior to sequencing?,Not reported,The paper does not mention whether the samples were cloned prior to sequencing.,No
27009474,9,Which HIV genes were reported to have been sequenced?,Not reported,The paper does not mention the specific HIV genes that were sequenced.,No
27009474,10,What method was used for sequencing?,Not reported,The paper does not mention the sequencing method used.,No
27009474,11,What type of samples were sequenced?,Plasma,The paper reports that the sequenced samples were plasma.,Plasma
27009474,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported,The paper does not mention whether any sequences were obtained from individuals with virological failure on a treatment regimen.,No
27009474,13,Were the patients in the study in a clinical trial?,Not reported,The paper does not mention whether the patients were in a clinical trial.,No
27009474,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes,The paper reports that the patient had previously received antiretroviral drugs.,Yes
27009474,15,Which drug classes were received by individuals in the study before sample sequencing?,"INSTI (Integrase Inhibitor), including Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN)",The paper reports that the patient had received INSTI drugs before sample sequencing.,INSTI
27009474,16,Which drugs were received by individuals in the study before sample sequencing?,"Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN)",The paper reports that the patient had received the listed drugs before sample sequencing.,"Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN)"
27124362,1,Does the paper report HIV sequences from patient samples?,"The paper does not report HIV sequences from patient samples. Instead, it discusses the antiviral activities of RPV and DOR against known NNRTI-resistant HIV-1 mutants.","The paper focuses on the in vitro antiviral activities of RPV and DOR against various NNRTI-resistant mutants, but it does not mention sequencing patient samples.",No
27124362,2,Does the paper report in vitro drug susceptibility data?,The paper reports in vitro drug susceptibility data for RPV and DOR against various NNRTI-resistant mutants.,"The paper presents the IC50 values of RPV and DOR against WT HIV-1 and several NNRTI-resistant mutants, indicating the in vitro drug susceptibility data.",Yes
27124362,3,Were sequences from the paper made publicly available?,Not reported,The paper does not mention making sequences publicly available.,No
27124362,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,No
27124362,5,How many individuals had samples obtained for HIV sequencing?,Not reported,The paper does not mention the number of individuals with samples obtained for HIV sequencing.,0
27124362,6,From which countries were the sequenced samples obtained?,Not Found,The paper does not mention the countries from which the sequenced samples were obtained.,No
27124362,7,From what years were the sequenced samples obtained?,Not Found,The paper does not mention the years from which the sequenced samples were obtained.,No
27124362,8,Were samples cloned prior to sequencing?,Not reported,The paper does not mention cloning samples prior to sequencing.,No
27124362,9,Which HIV genes were reported to have been sequenced?,Not reported,The paper does not mention sequencing specific HIV genes.,No
27124362,10,What method was used for sequencing?,Not reported,The paper does not mention the sequencing method used.,No
