PMID,QID,question,Evidence,Rationale,AI Answer
31988104,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions that the individuals received Abacavir (ABC), Zidovudine (AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine (FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir (LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir (EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN).",The paper provides information about the specific drugs that were received by the individuals in the study.,"Abacavir (ABC), Zidovudine (AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine (FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir (LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir (EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN)"
32601157,1,Does the paper report HIV sequences from patient samples?,,,No
32601157,2,Does the paper report in vitro drug susceptibility data?,,,Yes
32601157,3,Were sequences from the paper made publicly available?,,,No
32601157,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
32601157,5,How many individuals had samples obtained for HIV sequencing?,,,0
32601157,6,From which countries were the sequenced samples obtained?,,,No
32601157,7,From what years were the sequenced samples obtained?,,,No
32601157,8,Were samples cloned prior to sequencing?,,,No
32601157,9,Which HIV genes were reported to have been sequenced?,,,No
32601157,10,What method was used for sequencing?,,,No
32601157,11,What type of samples were sequenced?,,,No
32601157,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
32601157,13,Were the patients in the study in a clinical trial?,,,No
32601157,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
32601157,15,Which drug classes were received by individuals in the study before sample sequencing?,,,INSTI
32601157,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN)"
33855437,1,Does the paper report HIV sequences from patient samples?,,,Yes
33855437,2,Does the paper report in vitro drug susceptibility data?,,,Yes
33855437,3,Were sequences from the paper made publicly available?,,,Yes
33855437,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,"MW484894, MW484895, MW484893, DQ380549, AF492618, MW48492, AF324493"
33855437,5,How many individuals had samples obtained for HIV sequencing?,,,6
33855437,6,From which countries were the sequenced samples obtained?,,,Ethiopia
33855437,7,From what years were the sequenced samples obtained?,,,No
33855437,8,Were samples cloned prior to sequencing?,,,No
33855437,9,Which HIV genes were reported to have been sequenced?,,,No
33855437,10,What method was used for sequencing?,,,No
33855437,11,What type of samples were sequenced?,,,PBMC
33855437,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
33855437,13,Were the patients in the study in a clinical trial?,,,No
33855437,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
33855437,15,Which drug classes were received by individuals in the study before sample sequencing?,,,NNRTI
33855437,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Doravirine, Rilpivirine"
34516245,1,Does the paper report HIV sequences from patient samples?,"The paper does not mention obtaining samples from patients, but rather uses lab-generated viruses.","The paper discusses the development of resistance to 4′-Ethynyl-2-Fluoro-2′-Deoxyadenosine (EFdA) in HIV-1, using lab-generated viruses.",No
34516245,2,Does the paper report in vitro drug susceptibility data?,The paper reports the results of in vitro experiments to determine the susceptibility of various HIV-1 mutants to EFdA.,"The paper discusses the development of resistance to EFdA in HIV-1, using in vitro experiments to determine the susceptibility of various mutants to the drug.",Yes
34516245,3,Were sequences from the paper made publicly available?,The paper does not mention making sequences publicly available.,The paper does not mention sequencing HIV isolates or making sequences publicly available.,No
34516245,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,The paper does not mention obtaining samples from patients or sequencing HIV isolates.,No
34516245,5,How many individuals had samples obtained for HIV sequencing?,The paper does not mention obtaining samples from individuals.,The paper does not mention sequencing HIV isolates or obtaining samples from individuals.,0
34516245,6,From which countries were the sequenced samples obtained?,The paper does not mention obtaining samples from specific countries.,The paper does not mention obtaining samples from patients or sequencing HIV isolates.,No
34516245,7,From what years were the sequenced samples obtained?,The paper does not mention obtaining samples from specific years.,The paper does not mention obtaining samples from patients or sequencing HIV isolates.,No
34516245,8,Were samples cloned prior to sequencing?,The paper does not mention cloning samples prior to sequencing.,The paper does not mention sequencing HIV isolates or cloning samples.,No
34516245,9,Which HIV genes were reported to have been sequenced?,"The paper does not mention sequencing specific HIV genes, but rather discusses the development of resistance to EFdA in HIV-1.","The paper discusses the development of resistance to EFdA in HIV-1, but does not mention sequencing specific HIV genes.","Reverse transcriptase, RT"
34516245,10,What method was used for sequencing?,The paper does not mention the specific sequencing method used.,The paper does not mention sequencing HIV isolates or using a specific sequencing method.,No
34516245,11,What type of samples were sequenced?,The paper does not mention the specific type of samples sequenced.,The paper does not mention sequencing HIV isolates or using specific sample types.,No
34516245,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention obtaining sequences from individuals with virological failure on a treatment regimen.,The paper does not mention sequencing HIV isolates or obtaining sequences from individuals with virological failure.,No
34516245,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,"The paper discusses the development of resistance to EFdA in HIV-1, using lab-generated viruses.",No
