PMID,QID,Question,Answer,Evidence,EvidenceLocation,Rationale,json_status
40839365,16,Which drugs were received by individuals in the study before sample sequencing?,Dolutegravir (DTG),"“Dolutegravir (DTG)-based regimens (DBR) are now the most dispensed antiretroviral therapy (ART) for people living with HIV (PLHIV) in Sub-Saharan Africa.” “Eligible participants were PLHIV aged 15 years or older, on a DBR for at least 9 months, latest VL was ≥1000copies/mL, and had completed at least 1 session of IAC per national guidelines.”",main_text,"Dolutegravir is the only individual drug explicitly established as received by the sequenced participants. The tenofovir/lamivudine/efavirenz regimen is mentioned as historical background, while other drugs in the results and figures are resistance-interpretation targets rather than documented treatment exposures.",strict
37957382,1,Does the paper report HIV sequences from patient samples?,Yes,"“Longitudinal single-genome sequencing of near-full-length proviruses and plasma HIV-1 pol-env RNA was performed.” “A total of 1,987 single-genome proviral sequences and 222 single-genome plasma sequences were generated for the eight participants with NSV.”",main_text,The Results explicitly report newly generated HIV sequences from plasma and proviral DNA from eight participants with HIV.,strict
37957382,2,Does the paper report in vitro drug susceptibility data?,No,"“For each sequence, the GSS versus the participants’ ART regimen was calculated using the Stanford HIV database drug resistance scoring system.” “To evaluate whether these proviruses were infectious, viral outgrowth assays (VOAs) were performed using a transwell system with participant CD4+ T cells (LV4, LV7 and LV8; LV2, LV5 and LV9 served as controls) in the bottom chamber and MOLT-4/CCR5 cells in the upper chamber.”",main_text,"Drug susceptibility was predicted genotypically, not measured phenotypically. Viral outgrowth tested infectivity, and drug-concentration testing assessed adherence; neither quantified in vitro ARV susceptibility.",strict
37957382,3,Were sequences from the paper made publicly available?,Yes,“All data and code are available by request to the authors and the AIDS Clinical Trials Group.” “Sequence data were submitted to Genbank (BioProject: PRJNA973660).”,main_text,The Data availability statement explicitly reports public sequence deposition under a BioProject accession.,strict
37957382,4,What were the GenBank accession numbers for sequenced HIV isolates?,PRJNA973660 (BioProject). “Sequence data were submitted to Genbank (BioProject: PRJNA973660).” Individual isolate accession numbers are not reported.,“All data and code are available by request to the authors and the AIDS Clinical Trials Group.” “Sequence data were submitted to Genbank (BioProject: PRJNA973660).”,main_text,The paper provides a BioProject identifier rather than individual HIV isolate accession numbers or ranges.,strict
37957382,5,How many individuals had samples obtained for HIV sequencing?,8,"“A total of 1,987 single-genome proviral sequences and 222 single-genome plasma sequences were generated for the eight participants with NSV.” “Longitudinal plasma HIV-1 sequences were obtained for four participants with available sampling (LV1, LV7, LV8 and LV9), at a median 4.5 time points, an average of 9.7 months apart (Fig. 1a and Extended Data Fig. 1).”",main_text,Eight participants explicitly contributed newly generated HIV sequences. Longitudinal samples are repeated observations from these individuals; historical comparator cohorts are not counted as additional newly sequenced participants.,strict
37957382,6,From which countries were the sequenced samples obtained?,United States,"“A participant with non-suppressible viremia enrolled in the HIV Eradication and Latency (HEAL) cohort, a biorepository of Brigham and Women’s Hospital, was included as a part of eight NSVs.” “The study was approved by the Mass General Brigham Institutional Review Board.”",main_text,"The Methods identify the US-based HEAL/Brigham and Women’s Hospital cohort; the affiliations locate that hospital in Boston, Massachusetts, USA. No non-US sample-collection location is reported.",strict
37957382,7,From what years were the sequenced samples obtained?,Not reported,"“The NSV samples were taken from different time points, enabling us to study these participants longitudinally (Fig. 1 and Extended Data Fig. 1).” “Longitudinal plasma HIV-1 sequences were obtained for four participants with available sampling (LV1, LV7, LV8 and LV9), at a median 4.5 time points, an average of 9.7 months apart (Fig. 1a and Extended Data Fig. 1).”",main_text,"Collection is described using relative time points and intervals. Figure 1 and Extended Data Figure 1 use elapsed years rather than calendar years, so a calendar collection span cannot be extracted.",strict
37957382,8,Were samples cloned prior to sequencing?,Not applicable,"“Extracted DNA was endpoint-diluted and subjected to near full-length sequencing (NFL-seq), as previously described.” “Extracted RNA was diluted to single viral genome levels to meet the criteria of single-genome sequencing of having no more than one template in each well, theoretically no more than 25% of wells being positive for HIV.”",main_text,"Although limiting dilution and single-genome sequencing were performed, the prescribed applicability rule requires in vitro drug susceptibility data, which this paper does not report.",strict
37957382,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN, CA, Env",“Longitudinal single-genome sequencing of near-full-length proviruses and plasma HIV-1 pol-env RNA was performed.” “Plasma HIV-1 RNA sequencing of the 5′ leader/gag region of HIV-1 was performed to confirm the presence of these 5′ defects within the plasma HIV-1 RNA sequences.”,main_text,"Near-full-length proviral sequencing covers the requested PR, RT, IN, CA and Env targets. Plasma pol-env sequencing and the PR-, RT- and IN-resistance results further establish the Pol targets; CA is contained within the sequenced gag region of the near-full-length proviruses.",strict
37957382,10,What method was used for sequencing?,NGS,“Products underwent Illumina barcoded library construction and MiSeq sequencing.” “Amplicons were assembled using the UltraCycler v1.0 automated de novo sequence assembly to generate a continuous fragment.”,main_text,"The plasma HIV sequencing protocol explicitly uses Illumina MiSeq, an NGS platform, after single-genome amplification.",strict
37957382,11,What type of samples were sequenced?,"Plasma, PBMC","“DNA extractions were carried out from PBMCs using the QIAamp DNA Micro Kit (cat. no. 56304), and the quantification of DNA was performed with Nanodrop (Applied Biosystems, Thermo Fisher).” “We sequenced plasma HIV RNA as previously described.”",main_text,"HIV proviral DNA was sequenced from PBMCs and HIV RNA from plasma. DBS were used for drug-level testing, not HIV sequencing.",strict
37957382,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes,"“Here we analyzed plasma virus sequences in eight ART-treated individuals with NSV (88% male) and show that they are composed of large clones without evidence of viral evolution over time in those with longitudinal samples.” “While the ART regimen was adjusted during the NSV for some participants, virologic suppression was not achieved (Extended Data Fig. 1).”",main_text,"Plasma sequences were generated from ART-experienced individuals with persistent detectable viremia despite treatment, satisfying the specified rule. The authors distinguish this NSV phenotype from conventional resistance-driven virological failure.",strict
37957382,13,Were the patients in the study in a clinical trial?,No,"“In an observational study, we enrolled 8 ART-treated participants with three or more HIV-1 RNA levels between 40 and 1,000 copies ml−1 over 24 months of whom 7 (88%) were men and compared them with a historic cohort of 11 ART-suppressed participants, of whom 5 (71%) were men, with HIV-1 with similar demographic and CD4 counts.” “No randomization was performed as participants were already assigned as NSV or virally suppressed based on their clinical viral load data.”",main_text,The Methods explicitly identify an observational study; the reporting summary also confirms no randomization. Historical ACTG comparators do not make the newly sequenced NSV cohort an interventional trial.,strict
37957382,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes,"“We enrolled eight participants with ongoing NSV, 88% men, with a median age of 60 years and median ART duration of 10 years.” “All participants were receiving at least two active antiretroviral drugs during the NSV episodes.”",main_text,All eight newly sequenced participants had extensive prior ART exposure and were receiving ART during sampling.,strict
