PMID,QID,question,evidence,rationale,answer
26559830,8,Were samples cloned prior to sequencing?,The paper does not mention cloning or sequencing.,"The paper focuses on the biochemical and structural aspects of HIV-2 protease and its interactions with protease inhibitors, rather than reporting cloning or sequencing methods.",Not reported
26559830,9,Which HIV genes were reported to have been sequenced?,The paper does not mention sequencing or specific HIV genes.,"The paper focuses on the biochemical and structural aspects of HIV-2 protease and its interactions with protease inhibitors, rather than reporting sequence data.",Not reported
26559830,10,What method was used for sequencing?,The paper does not mention sequencing methods.,The paper does not report any sequence data or mention sequencing methods.,Not reported
26559830,11,What type of samples were sequenced?,The paper does not mention sample types or sequencing.,"The paper focuses on the biochemical and structural aspects of HIV-2 protease and its interactions with protease inhibitors, rather than reporting sequence data or sample types.",Not reported
26559830,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention virological failure or treatment regimens.,"The paper focuses on the biochemical and structural aspects of HIV-2 protease and its interactions with protease inhibitors, rather than reporting sequence data or treatment outcomes.",Not reported
26559830,13,Were the patients in the study in a clinical trial?,The paper does not mention clinical trials or patients.,"The paper focuses on the biochemical and structural aspects of HIV-2 protease and its interactions with protease inhibitors, rather than reporting clinical trial data.",Not reported
26559830,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper does not mention ARV drugs or treatment history.,"The paper focuses on the biochemical and structural aspects of HIV-2 protease and its interactions with protease inhibitors, rather than reporting sequence data or treatment history.",Not reported
26559830,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not mention drug classes or treatment history.,"The paper focuses on the biochemical and structural aspects of HIV-2 protease and its interactions with protease inhibitors, rather than reporting sequence data or treatment history.",Not reported
26559830,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not mention specific drugs or treatment history.,"The paper focuses on the biochemical and structural aspects of HIV-2 protease and its interactions with protease inhibitors, rather than reporting sequence data or treatment history.",Not reported
27009474,1,Does the paper report HIV sequences from patient samples?,"The paper states ""A baseline genotypic resistance test revealed the nucleoside reverse transcriptase inhibitor-resistance mutations L210W and T215D..."". The sequence of the clinical clone has been submitted to the GenBank under the accession number KU761565.","The paper reports HIV sequences from patient samples, including their corresponding GenBank accession numbers.",Yes
27009474,2,Does the paper report in vitro drug susceptibility data?,"The paper states ""Q148N ± G140S was associated with 2.4- to 4.5-fold reduced susceptibility to elvitegravir but not to raltegravir or dolutegravir (Table 1)."".","The paper reports in vitro drug susceptibility data, including the results of phenotypic susceptibility testing using the PhenoSense assay.",Yes
