PMID,QID,Question,Answer
36795586,1,Does the paper report HIV sequences from patient samples?,No
36795586,2,Does the paper report in vitro drug susceptibility data?,No
36795586,3,Were sequences from the paper made publicly available?,No
36795586,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36795586,5,How many individuals had samples obtained for HIV sequencing?,Not reported
36795586,6,From which countries were the sequenced samples obtained?,Not reported
36795586,7,From what years were the sequenced samples obtained?,Not reported
36795586,8,Were samples cloned prior to sequencing?,No
36795586,9,Which HIV genes were reported to have been sequenced?,Not reported
36795586,10,What method was used for sequencing?,Not reported
36795586,11,What type of samples were sequenced?,Not reported
36795586,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36795586,13,Were the patients in the study in a clinical trial?,No
36795586,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
36795586,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
36795586,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
36851704,1,Does the paper report HIV sequences from patient samples?,Yes
36851704,2,Does the paper report in vitro drug susceptibility data?,No
36851704,3,Were sequences from the paper made publicly available?,No
36851704,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36851704,5,How many individuals had samples obtained for HIV sequencing?,206
36851704,6,From which countries were the sequenced samples obtained?,Uruguay
36851704,7,From what years were the sequenced samples obtained?,2018-2019
36851704,8,Were samples cloned prior to sequencing?,No
36851704,9,Which HIV genes were reported to have been sequenced?,"Protease, RT, IN"
36851704,10,What method was used for sequencing?,Sanger sequencing
36851704,11,What type of samples were sequenced?,Plasma
36851704,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36851704,13,Were the patients in the study in a clinical trial?,No
36851704,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36851704,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
36851704,16,Which drugs were received by individuals in the study before sample sequencing?,"EFV, NVP, TDF, FTC, 3TC, ATV/r, LPV/r, DTG, RAL, EVG, BIC, CAB, RAL"
36851760,1,Does the paper report HIV sequences from patient samples?,Yes
36851760,2,Does the paper report in vitro drug susceptibility data?,No
36851760,3,Were sequences from the paper made publicly available?,Yes
36851760,4,What were the GenBank accession numbers for sequenced HIV isolates?,OQ435656-OQ435729
36851760,5,How many individuals had samples obtained for HIV sequencing?,107
36851760,6,From which countries were the sequenced samples obtained?,"Benin, Mali"
36851760,7,From what years were the sequenced samples obtained?,"2015-2016, 2018-2020"
36851760,8,Were samples cloned prior to sequencing?,No
36851760,9,Which HIV genes were reported to have been sequenced?,Integrase
36851760,10,What method was used for sequencing?,Sanger sequencing
36851760,11,What type of samples were sequenced?,DBS
36851760,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
36851760,13,Were the patients in the study in a clinical trial?,No
36851760,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36851760,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
36851760,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
36920025,1,Does the paper report HIV sequences from patient samples?,No
36920025,2,Does the paper report in vitro drug susceptibility data?,Yes
36920025,3,Were sequences from the paper made publicly available?,Yes
36920025,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36920025,5,How many individuals had samples obtained for HIV sequencing?,0
36920025,6,From which countries were the sequenced samples obtained?,Not reported
36920025,7,From what years were the sequenced samples obtained?,Not reported
36920025,8,Were samples cloned prior to sequencing?,Yes
36920025,9,Which HIV genes were reported to have been sequenced?,Protease
36920025,10,What method was used for sequencing?,Illumina sequencing
36920025,11,What type of samples were sequenced?,Not reported
36920025,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36920025,13,Were the patients in the study in a clinical trial?,No
36920025,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
36920025,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
36920025,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
36931676,1,Does the paper report HIV sequences from patient samples?,Yes
36931676,2,Does the paper report in vitro drug susceptibility data?,No
36931676,3,Were sequences from the paper made publicly available?,No
36931676,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36931676,5,How many individuals had samples obtained for HIV sequencing?,Not reported
36931676,6,From which countries were the sequenced samples obtained?,Not reported
36931676,7,From what years were the sequenced samples obtained?,Not reported
36931676,8,Were samples cloned prior to sequencing?,No
36931676,9,Which HIV genes were reported to have been sequenced?,Pol
36931676,10,What method was used for sequencing?,Not reported
36931676,11,What type of samples were sequenced?,Not reported
36931676,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36931676,13,Were the patients in the study in a clinical trial?,No
36931676,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,
36931676,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
36931676,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
36961945,1,Does the paper report HIV sequences from patient samples?,Yes
36961945,2,Does the paper report in vitro drug susceptibility data?,No
