PMID,QID,Question,Answer
36659824,13,Were the patients in the study in a clinical trial?,Yes
36659824,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
36659824,15,Which drug classes were received by individuals in the study before sample sequencing?,
36659824,16,Which drugs were received by individuals in the study before sample sequencing?,
36660819,1,Does the paper report HIV sequences from patient samples?,No
36660819,2,Does the paper report in vitro drug susceptibility data?,No
36660819,3,Were sequences from the paper made publicly available?,No
36660819,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36660819,5,How many individuals had samples obtained for HIV sequencing?,Not reported
36660819,6,From which countries were the sequenced samples obtained?,Not reported
36660819,7,From what years were the sequenced samples obtained?,Not reported
36660819,8,Were samples cloned prior to sequencing?,No
36660819,9,Which HIV genes were reported to have been sequenced?,Not reported
36660819,10,What method was used for sequencing?,No evidence; not reported
36660819,11,What type of samples were sequenced?,Not reported
36660819,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
36660819,13,Were the patients in the study in a clinical trial?,Yes
36660819,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36660819,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
36660819,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
36694270,1,Does the paper report HIV sequences from patient samples?,Yes
36694270,2,Does the paper report in vitro drug susceptibility data?,No
36694270,3,Were sequences from the paper made publicly available?,No
36694270,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36694270,5,How many individuals had samples obtained for HIV sequencing?,62
36694270,6,From which countries were the sequenced samples obtained?,China
36694270,7,From what years were the sequenced samples obtained?,2019-2022
36694270,8,Were samples cloned prior to sequencing?,No
36694270,9,Which HIV genes were reported to have been sequenced?,"Protease, reverse transcriptase, integrase"
36694270,10,What method was used for sequencing?,Sanger sequencing
36694270,11,What type of samples were sequenced?,"CSF, plasma"
36694270,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
36694270,13,Were the patients in the study in a clinical trial?,No
36694270,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36694270,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
36694270,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir, lamivudine, efavirenz, nevirapine, lopinavir, ritonavir"
36706364,1,Does the paper report HIV sequences from patient samples?,"No, the paper does not report HIV sequences from patient samples."
36706364,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
36706364,3,Were sequences from the paper made publicly available?,"No, the paper does not mention that sequences were made publicly available."
36706364,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers.
36706364,5,How many individuals had samples obtained for HIV sequencing?,The paper does not specify how many individuals had samples obtained for HIV sequencing.
36706364,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from South Africa.
36706364,7,From what years were the sequenced samples obtained?,The samples were obtained between August 2019 and July 2020.
36706364,8,Were samples cloned prior to sequencing?,The paper does not mention that samples were cloned prior to sequencing.
36706364,9,Which HIV genes were reported to have been sequenced?,The paper does not specify which HIV genes were sequenced.
36706364,10,What method was used for sequencing?,The paper does not specify the sequencing method used.
36706364,11,What type of samples were sequenced?,The paper does not specify the type of samples that were sequenced.
36706364,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, sequences were obtained from individuals with virological failure."
36706364,13,Were the patients in the study in a clinical trial?,"Yes, the patients were part of a clinical trial."
36706364,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper report HIV sequences from individuals who had previously received ARV drugs."
36706364,15,Which drug classes were received by individuals in the study before sample sequencing?,The individuals received NRTIs and NNRTIs before sample sequencing.
36706364,16,Which drugs were received by individuals in the study before sample sequencing?,"The individuals received tenofovir, lamivudine/emtricitabine, and an NNRTI (efavirenz or nevirapine) before sample sequencing."
36738248,1,Does the paper report HIV sequences from patient samples?,Yes
36738248,2,Does the paper report in vitro drug susceptibility data?,No
36738248,3,Were sequences from the paper made publicly available?,No
36738248,4,What were the GenBank accession numbers for sequenced HIV isolates?,No GenBank accession numbers provided
36738248,5,How many individuals had samples obtained for HIV sequencing?,594
36738248,6,From which countries were the sequenced samples obtained?,Switzerland
36738248,7,From what years were the sequenced samples obtained?,Data as of August 2021
36738248,8,Were samples cloned prior to sequencing?,No
36738248,9,Which HIV genes were reported to have been sequenced?,"pol, PR, RT, IN"
36738248,10,What method was used for sequencing?,Sanger sequencing and Illumina sequencing
36738248,11,What type of samples were sequenced?,Plasma
36738248,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
36738248,13,Were the patients in the study in a clinical trial?,No
36738248,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36738248,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
36738248,16,Which drugs were received by individuals in the study before sample sequencing?,Not specified
36751650,1,Does the paper report HIV sequences from patient samples?,Yes
36751650,2,Does the paper report in vitro drug susceptibility data?,No
36751650,3,Were sequences from the paper made publicly available?,No
36751650,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
36751650,5,How many individuals had samples obtained for HIV sequencing?,1653 samples
36751650,6,From which countries were the sequenced samples obtained?,China
36751650,7,From what years were the sequenced samples obtained?,2016 to 2020
36751650,8,Were samples cloned prior to sequencing?,No
36751650,9,Which HIV genes were reported to have been sequenced?,Pol region (Protease and RT)
